358	107.39541
358.25	107.39463
358.5	107.3945
358.75	107.3959
359	107.39576
359.25	107.3947
359.5	107.3953
359.75	107.3957
360	107.39537
360.25	107.39674
360.5	107.39689
360.75	107.39722
361	107.39739
361.25	107.39749
361.5	107.3964
361.75	107.39558
362	107.39576
362.25	107.39646
362.5	107.39689
362.75	107.39662
363	107.39671
363.25	107.39625
363.5	107.39495
363.75	107.39451
364	107.39606
364.25	107.39511
364.5	107.3946
364.75	107.39527
365	107.39551
365.25	107.39486
365.5	107.39455
365.75	107.39391
366	107.39383
366.25	107.39365
366.5	107.39379
366.75	107.39321
367	107.39402
367.25	107.39467
367.5	107.39475
367.75	107.39488
368	107.39441
368.25	107.3931
368.5	107.39317
368.75	107.39418
369	107.39426
369.25	107.39357
369.5	107.39347
369.75	107.3939
370	107.39283
370.25	107.39382
370.5	107.394
370.75	107.39412
371	107.39456
371.25	107.39414
371.5	107.39411
371.75	107.3942
372	107.39396
372.25	107.39528
372.5	107.39478
372.75	107.39362
373	107.39312
373.25	107.39333
373.5	107.39467
373.75	107.39489
374	107.39387
374.25	107.3941
374.5	107.39302
374.75	107.39415
375	107.39351
375.25	107.39294
375.5	107.39325
375.75	107.3928
376	107.39359
376.25	107.3927
376.5	107.39324
376.75	107.39258
377	107.39244
377.25	107.39259
377.5	107.39216
377.75	107.39265
378	107.39317
378.25	107.3939
378.5	107.39237
378.75	107.3926
379	107.39392
379.25	107.39394
379.5	107.39332
379.75	107.39396
380	107.39313
380.25	107.39302
380.5	107.39444
380.75	107.39357
381	107.39315
381.25	107.39262
381.5	107.39197
381.75	107.39276
382	107.39161
382.25	107.3931
382.5	107.39392
382.75	107.39351
383	107.39385
383.25	107.39343
383.5	107.39315
383.75	107.3931
384	107.39553
384.25	107.3944
384.5	107.39453
384.75	107.39376
385	107.39479
385.25	107.39548
385.5	107.39458
385.75	107.3962
386	107.39464
386.25	107.39492
386.5	107.39407
386.75	107.39477
387	107.39419
387.25	107.39434
387.5	107.35017
387.75	87.64308
388	65.94086
388.25	50.284
388.5	39.60175
388.75	32.33167
389	27.44202
389.25	23.94034
389.5	21.49111
389.75	19.63734
390	18.21
390.25	17.09504
390.5	16.198
390.75	15.45929
391	14.84494
391.25	14.30757
391.5	13.86047
391.75	13.4579
392	13.11581
392.25	12.80527
392.5	12.51965
392.75	12.26881
393	12.03718
393.25	11.82637
393.5	11.62815
393.75	11.44149
394	11.25411
394.25	11.06401
394.5	10.85476
394.75	10.62436
395	10.37305
395.25	10.10967
395.5	9.84757
395.75	9.58848
396	9.34276
396.25	9.11395
396.5	8.90357
396.75	8.69648
397	8.51137
397.25	8.42283
397.5	8.28237
397.75	8.13678
398	7.99664
398.25	7.8594
398.5	7.7324
398.75	7.61332
399	7.50419
399.25	7.4013
399.5	7.30175
399.75	7.2128
400	7.13188
400.25	7.0558
400.5	6.98145
400.75	6.91065
401	6.84357
401.25	6.77909
401.5	6.72215
401.75	6.66575
402	6.61063
402.25	6.55989
402.5	6.51199
402.75	6.46866
403	6.42892
403.25	6.39231
403.5	6.35847
403.75	6.32801
404	6.2984
404.25	6.26958
404.5	6.23818
404.75	6.20076
405	6.14177
405.25	6.04785
405.5	5.9162
405.75	5.75584
406	5.58312
406.25	5.40269
406.5	5.23426
406.75	5.07594
407	4.92774
407.25	4.79071
407.5	4.66654
407.75	4.55103
408	4.44475
408.25	4.34629
408.5	4.2571
408.75	4.17213
409	4.09207
409.25	4.01548
409.5	3.94368
409.75	3.87486
410	3.80936
410.25	3.74586
410.5	3.68419
410.75	3.62494
411	3.57114
411.25	3.5194
411.5	3.4668
411.75	3.41802
